row_id,original_label,reasons,pred_original,conf_original,pred_balanced,conf_balanced,pred_cleaned,conf_cleaned,models_matching_original
21315,8,centroid_outlier;isolation_forest_outlier;knn_outlier,8,0.9999993045913305,8,0.9853175009903552,8,0.999759587102388,3
21370,3,full_duplicate;isolation_forest_outlier;same_label_duplicate,3,0.9999143371389164,3,0.9987410735755526,3,0.995935646301145,3
21371,5,isolation_forest_outlier,5,0.9999999792732492,5,0.9999764018782613,5,0.9999442822580534,3
21383,8,centroid_outlier,8,0.9999995108859921,8,0.999486645223235,8,0.9999679770209587,3
21385,5,centroid_outlier;isolation_forest_outlier,5,0.9999998647118439,5,0.999992151830801,5,0.9999717177552664,3
21421,8,centroid_outlier;intensity_outlier,8,0.9999870915959436,8,0.9989741397802264,8,0.9996772234380067,3
21433,5,isolation_forest_outlier,5,0.9999990850820695,5,0.9999998518789579,5,0.999985162497639,3
21467,8,intensity_outlier;knn_outlier,8,0.9997472311920197,8,0.9988914086854621,8,0.9989993648329606,3
21481,5,centroid_outlier;intensity_outlier;isolation_forest_outlier,5,0.9999912689273883,5,0.9999963029386257,5,0.9999991092156274,3
21527,2,knn_outlier,2,0.9999955495793467,2,0.9999993785176341,2,0.999968227711666,3
21529,8,intensity_outlier,8,0.9999987115562753,8,0.7141871347791078,8,0.7100028009134653,3
21532,5,knn_outlier,5,0.9994647315373079,5,0.9103301862470884,5,0.93798864168025,3
21540,3,isolation_forest_outlier,3,0.9999953573546022,3,0.9998920838271916,3,0.9934979078272616,3
21601,1,centroid_outlier,1,0.9605793047877706,6,0.9036311482238406,0,0.9926777346652766,1
21618,1,intensity_outlier,1,0.9999998717727883,1,0.9999648923345191,1,0.9999429904730762,3
21636,2,knn_outlier,2,0.9995677621291852,2,0.9907579707560696,2,0.995002515455847,3
21650,8,knn_outlier,8,0.9982384003805549,8,0.9996782072601534,8,0.9995232403543912,3
21674,2,knn_outlier,2,0.9999182258255288,2,0.9999895321638195,2,0.9507903141212843,3
21821,6,intensity_outlier,6,0.999998366493601,6,0.9999961588111975,6,0.9999994232073895,3
21851,8,centroid_outlier;intensity_outlier,8,0.9999983606134972,8,0.9925903035055871,8,0.9984349189944932,3
22039,8,isolation_forest_outlier,8,0.9999984583247579,8,0.9994859183189421,8,0.999965438633919,3
22053,5,isolation_forest_outlier,5,0.9999533043125581,5,0.9222818091485016,0,0.4157795014380475,2
22073,5,centroid_outlier;isolation_forest_outlier,5,0.9999993832806318,5,0.9999999904837079,5,0.9999999564278658,3
22115,2,isolation_forest_outlier,2,0.999999938127925,2,0.9999999330234057,2,0.9999999461163258,3
22123,8,knn_outlier,8,0.9998886540120512,5,0.9937865818385491,5,0.9785840666518723,1
22148,3,full_duplicate;knn_outlier;same_label_duplicate,3,0.9999381067862909,3,0.9872223380724103,2,0.6048766212996627,2
22155,3,full_duplicate;isolation_forest_outlier;same_label_duplicate,3,0.9998430378374605,3,0.71210801918814,8,0.5858034141772205,2
22169,2,isolation_forest_outlier;knn_outlier,2,0.9999682596709699,2,0.9991611649303597,2,0.7922831829749126,3
22188,2,intensity_outlier,2,0.9999730305652664,2,0.9999999983782328,2,0.9999997808348983,3
22204,3,intensity_outlier,3,0.9927625862579171,8,0.5649043729611681,8,0.8641176102673258,1
22211,5,isolation_forest_outlier,5,0.999998108660711,5,0.9999920391474287,5,0.9999895602280329,3
22269,2,knn_outlier,2,0.9999930353981342,2,0.9980142667249291,2,0.8586958746469079,3
22271,3,isolation_forest_outlier,3,0.9999999983874552,3,0.9999999999997935,3,0.9999999999997695,3
22284,2,intensity_outlier,2,0.9999997431310239,2,0.9998680987423071,2,0.9984924687423428,3
22294,0,knn_outlier,0,0.999853515210945,0,0.9999956205259294,0,0.9999998892490207,3
22545,1,intensity_outlier,1,0.9999982807927763,1,0.9999972394625232,1,0.9999434792710697,3
22583,0,intensity_outlier,0,0.9999486461111852,0,0.9769263807829145,0,0.9973464081589338,3
22584,4,intensity_outlier,4,0.9969584894129958,4,0.9570624522423538,4,0.6875146944702423,3
22616,6,isolation_forest_outlier,6,0.9999999377739647,6,0.999999999728642,6,0.9999999998456945,3
22643,3,centroid_outlier,3,0.9990329838211045,3,0.9194886381112477,3,0.7789460703143835,3
22645,4,intensity_outlier,4,0.9999999093454062,4,0.999938232535491,4,0.999996725806083,3
22677,4,centroid_outlier;intensity_outlier,4,0.9999156712876096,4,0.9908831240721399,4,0.9990975971424036,3
22679,5,intensity_outlier;isolation_forest_outlier;knn_outlier,5,0.9967691504374865,5,0.9999999936165853,5,0.9999945587015642,3
22698,6,isolation_forest_outlier,6,0.9999999532486303,6,0.9999999965719453,6,0.9999994895020906,3
22701,2,centroid_outlier,2,0.9999982005689082,2,0.9999858474513975,2,0.9999999999216715,3
22711,7,intensity_outlier,7,0.9999996046264976,7,0.9999999630811327,7,0.999999826985819,3
22736,5,isolation_forest_outlier,5,0.9999995421295047,5,0.9999977922957385,5,0.9999112301793078,3
22752,0,intensity_outlier,0,0.9999999865041385,0,0.9999999999189022,0,0.9999999999998626,3
22807,2,intensity_outlier;isolation_forest_outlier;knn_outlier,2,0.9999999809464833,2,0.9999999997072888,2,0.9999999999941562,3
22838,4,isolation_forest_outlier,4,0.9999713863697048,4,0.9992021111664875,4,0.9986487412107465,3
22859,1,intensity_outlier,1,0.997512030648347,1,0.9989348903965672,1,0.8004973891508126,3
22879,1,centroid_outlier;intensity_outlier,1,0.9999998460314432,1,0.9999973021499953,1,0.9999922867613203,3
22939,6,intensity_outlier,6,0.999999138763812,6,0.9999396383266521,6,0.9999847278974677,3
22944,6,intensity_outlier,6,0.9999997947796174,6,0.999999978627309,6,0.9999999993234552,3
23031,4,intensity_outlier,4,0.9999999456307144,4,0.9999998223507756,4,0.9999999890893966,3
23039,2,intensity_outlier,2,0.9999995551770382,2,0.9999996395470019,2,0.9999999896387649,3
23050,6,centroid_outlier,6,0.9999849166894378,6,0.9978760145123102,6,0.9999996345163275,3
23059,1,centroid_outlier,1,0.9975952218836718,1,0.965406654546463,8,0.5985564671033899,2
23086,8,knn_outlier,8,0.9964064330760845,8,0.64469274662835,8,0.4589094741601708,3
23104,0,centroid_outlier;knn_outlier,0,0.89715022713265,5,0.7775525607920428,0,0.7858420863222416,2
23110,6,centroid_outlier;intensity_outlier;isolation_forest_outlier,6,0.999999506305351,6,0.999999999777931,6,0.9999998532472674,3
23216,2,knn_outlier,2,0.9999999832160625,2,0.999963046434071,2,0.9999993920849036,3
23301,0,intensity_outlier,0,0.999996341153739,0,0.9999771771122058,0,0.9999999923185191,3
23347,8,isolation_forest_outlier,8,0.9999999489082527,8,0.9998525991650462,8,0.999498779739798,3
23386,7,intensity_outlier;knn_outlier,7,0.9999957898305076,7,0.9999322434176245,7,0.9999777926610343,3
23421,6,isolation_forest_outlier,6,0.9999994891643678,6,0.9999999266091889,6,0.9999999998577715,3
23434,5,isolation_forest_outlier,5,0.997955611332093,5,0.999981083825807,5,0.9843204254918544,3
23461,8,intensity_outlier,8,0.9999997279571261,8,0.9978056105908882,8,0.9998050282976672,3
23462,1,centroid_outlier,1,0.9999342890052759,1,0.820608641627945,1,0.9998846340985041,3
23486,4,knn_outlier,4,0.9985221030518416,4,0.9981604100876501,2,0.9999999971130822,2
23688,6,isolation_forest_outlier,6,0.9999758642003436,6,0.9999890870953108,6,0.9999979601190432,3
23694,6,isolation_forest_outlier,6,0.999999141247524,6,0.9999999993781086,6,0.9999999994044855,3
23790,6,centroid_outlier,6,0.9997671744393901,6,0.99996307301809,6,0.998192015950767,3
23884,0,isolation_forest_outlier,0,0.9999921063093402,0,0.9995790227547399,0,0.9999918602241477,3
23938,5,centroid_outlier;isolation_forest_outlier,5,0.9999998992273657,5,0.9999996757982174,5,0.9999999387080787,3
23956,4,centroid_outlier;isolation_forest_outlier,4,0.9980897918209708,4,0.990377399000109,2,0.999781003994907,2
24030,6,isolation_forest_outlier,6,0.9999995597269173,6,0.9999994839619287,6,0.9999999969336839,3
24038,1,centroid_outlier,1,0.996566163419566,1,0.6406483648771207,2,0.9998181381259983,2
24078,0,knn_outlier,0,0.9999662918139852,0,0.9820953993639571,0,0.9996152213902864,3
24222,1,centroid_outlier;intensity_outlier,1,0.9998100893444195,1,0.9739239818521148,1,0.9876515335728873,3
24310,5,intensity_outlier;knn_outlier,5,0.8919682664942485,8,0.6020045938106031,8,0.6033412862864903,1
24388,0,isolation_forest_outlier,0,0.9999990085606021,0,0.9999997423904039,0,0.9999998466429245,3
24422,8,isolation_forest_outlier,8,0.9999876543873554,8,0.9149548439553026,8,0.9967427295187816,3
24424,1,intensity_outlier,1,0.9968278476254517,2,0.4880329063661841,8,0.4957732328134544,1
24464,7,intensity_outlier,7,0.9999999705987166,7,0.9999998354865232,7,0.9999999853038624,3
24472,4,centroid_outlier,4,0.9999985369793484,4,0.9997796005949234,4,0.9999758597785505,3
24558,8,knn_outlier,8,0.9998766280397489,2,0.9873274739710912,2,0.9996632563819389,1
24587,8,knn_outlier,8,0.8993865080969807,8,0.9947132066283995,4,0.6138620978024841,2
24589,8,knn_outlier,8,0.999809083765391,8,0.9999529067669417,8,0.8746028225278458,3
24598,8,knn_outlier,8,0.9987612306213705,8,0.9963644509792238,8,0.6927100587191652,3
24722,2,centroid_outlier;intensity_outlier,2,0.9912074521723623,2,0.9999923686740492,2,0.9994272178991054,3
24726,6,centroid_outlier;isolation_forest_outlier;knn_outlier,6,0.9988101190335126,6,0.990851475153409,6,0.9719828721310488,3
24728,2,isolation_forest_outlier,2,0.9988278825070247,2,0.9938579203036354,2,0.84331572573286,3
24740,8,isolation_forest_outlier,8,0.9998910817293961,8,0.9451228956163916,8,0.9954513272672679,3
24756,3,intensity_outlier,3,0.9999995294446096,3,0.993176623312461,3,0.999624896808094,3
24794,2,knn_outlier,2,0.9994242056621396,2,0.972788878101081,0,0.5005120825276346,2
24798,4,centroid_outlier;intensity_outlier,4,0.9942872417291649,0,0.996052342365822,0,0.9999998127875647,1
25004,2,isolation_forest_outlier,2,0.9999848401403009,2,0.9999999999833169,2,0.9999999994618358,3
25018,8,centroid_outlier;intensity_outlier,8,0.9996041891003399,8,0.9843559734466424,8,0.995329975582176,3
25058,7,intensity_outlier,7,0.9999433800966295,7,0.9930473670427908,7,0.9110554326916083,3
25157,2,knn_outlier,2,0.9995835464340308,2,0.9999801848086448,2,0.9995684162501295,3
25285,0,intensity_outlier,0,0.9999721431343351,0,0.9995840029872309,0,0.9999992005548334,3
25295,5,centroid_outlier;intensity_outlier,5,0.9999972479843035,5,0.9993659456066643,5,0.9951601435621791,3
25297,6,centroid_outlier;intensity_outlier,6,0.9999901671994835,6,0.9999645654543651,6,0.9999999915720982,3
25301,8,centroid_outlier;intensity_outlier;knn_outlier,8,0.9980595538805204,8,0.9926636199129988,0,0.6339971568795136,2
25305,0,intensity_outlier,0,0.9999999820576805,0,0.9999999999736706,0,0.9999999999999838,3
25307,1,intensity_outlier,1,0.999647800229245,1,0.8295803513751409,1,0.7517106226354511,3
25315,5,centroid_outlier;knn_outlier,5,0.9999256794656219,5,0.545675785278715,8,0.5656790313778017,2
25317,6,centroid_outlier;intensity_outlier,6,0.9999911046550918,6,0.9999999694280588,6,0.9999999997563462,3
25321,8,centroid_outlier;intensity_outlier;knn_outlier,8,0.9999537491056736,8,0.9934318091328689,8,0.6242291750672,3
25325,0,intensity_outlier,0,0.9999918876115341,0,0.9999999065850523,0,0.9999999999374274,3
25335,5,intensity_outlier,5,0.9999980617654718,5,0.9983012840924518,5,0.9848914360821053,3
25339,7,intensity_outlier,7,0.9999999837018794,7,0.9999998069930531,7,0.9999999972054261,3
25341,8,intensity_outlier,8,0.9974977821249167,8,0.9985727846765847,8,0.9391152614568219,3
25384,5,centroid_outlier,5,0.999975467254713,5,0.9910961743871657,5,0.9659889564092972,3
25386,0,knn_outlier,0,0.9999986230907193,0,0.8433055372818822,0,0.9906382079079179,3
25456,0,intensity_outlier,0,0.9997669959702633,0,0.969685640527254,0,0.9463143114171738,3
25714,0,isolation_forest_outlier,0,0.99919288505845,0,0.9279035951150252,0,0.9995781589700405,3
25747,5,isolation_forest_outlier,5,0.9999789938564073,5,0.9999992855303765,5,0.9999987840722834,3
25823,0,isolation_forest_outlier,0,0.9999999476204172,0,0.9997251172370395,0,0.9999990253755011,3
25836,0,intensity_outlier,0,0.9999803477863167,0,0.999205881272659,0,0.9999600193996888,3
25856,4,centroid_outlier;intensity_outlier,4,0.9999983661085778,4,0.9999993053997578,4,0.9999999847512242,3
25960,4,centroid_outlier,4,0.9999999199587248,4,0.9999887408228284,4,0.9999996179137064,3
25986,8,centroid_outlier,8,0.9992426867467027,8,0.8554897236240117,8,0.6508007586681969,3
26072,1,centroid_outlier,1,0.9976247835633251,8,0.8999629877998483,1,0.9160894503814478,2
26074,4,intensity_outlier;isolation_forest_outlier,4,0.9999991205982424,4,0.9999944248436367,4,0.9999830568809953,3
26100,8,intensity_outlier,8,0.9999590856076124,8,0.9853311930662375,8,0.9961570397978291,3
26184,0,knn_outlier,0,0.9995735999436588,0,0.9988108208225448,0,0.9313091568519629,3
26255,7,centroid_outlier;intensity_outlier,7,0.9999998758561358,7,0.9999999763052391,7,0.9999999989379849,3
26296,4,intensity_outlier,4,0.9968825982759676,4,0.999000746499146,4,0.9996857414272738,3
26298,0,isolation_forest_outlier,0,0.9999999479833397,0,0.9999999999906533,0,0.9999999999999791,3
26358,3,isolation_forest_outlier,3,0.9804872963844182,3,0.9989677783288979,4,0.6396330152274451,2
26372,6,centroid_outlier,6,0.9999525609075756,6,0.9998774056958669,6,0.9999970779374414,3
26376,1,centroid_outlier;intensity_outlier,1,0.9984289904678647,2,0.9999999931670633,2,0.9999998366498546,1
26417,7,centroid_outlier,7,0.9999999903607489,7,0.9999999999982796,7,0.9999999999994653,3
26444,1,centroid_outlier;intensity_outlier,1,0.9931900706492515,4,0.9921677078444087,1,0.8719660271569588,2
26447,2,knn_outlier,2,0.9999971375368586,2,0.9999999967505064,2,0.999999998726717,3
26471,8,intensity_outlier,8,0.9988932110676391,8,0.9804030285089304,8,0.8217559582346852,3
26482,6,centroid_outlier;intensity_outlier;knn_outlier,6,0.999031799235985,6,0.9381638259125736,6,0.7418869602151394,3
26602,7,intensity_outlier,7,0.9999953322447034,7,0.9981104527779515,7,0.9997281402349572,3
26733,2,knn_outlier,2,0.9994823694273594,2,0.9805270900157854,2,0.9070853618208796,3
26756,7,centroid_outlier;intensity_outlier;knn_outlier,7,0.9989577152175855,2,0.5010105572572789,7,0.5321044305459862,2
26778,7,intensity_outlier,7,0.9999885817446333,7,0.9071170271116761,9,0.998388429101753,2
26858,4,intensity_outlier,4,0.9999706006044718,4,0.9970145657112898,4,0.9958688652826713,3
26882,7,centroid_outlier;knn_outlier,7,0.999838723743036,0,0.9999999794433279,0,0.9999999999947498,1
26906,3,full_duplicate;intensity_outlier;same_label_duplicate,3,0.9999991282612583,3,0.9999999574896177,3,0.9999997800908347,3
26990,0,isolation_forest_outlier,0,0.9999958382637681,0,0.9999996322683491,0,0.999999981318232,3
27026,2,isolation_forest_outlier,2,0.9893078598335444,2,0.9995690545225748,2,0.9990826451194034,3
27043,5,isolation_forest_outlier,5,0.9999998711500964,5,0.9999996060407319,5,0.9999999933450008,3
27073,2,isolation_forest_outlier,2,0.9999671631413057,2,0.9999999476144882,2,0.9999921156439846,3
27077,4,isolation_forest_outlier,4,0.9999999586612637,4,0.9999964083269599,4,0.9999998504556468,3
27093,2,isolation_forest_outlier,2,0.999999706098263,2,0.9999999999917673,2,0.9999999992328967,3
27131,2,isolation_forest_outlier,2,0.9999808046614957,2,0.999999999926118,2,0.9999999999989526,3
27147,8,isolation_forest_outlier,8,0.9999974585127879,8,0.9999601288082925,8,0.9998261871717361,3
27181,2,centroid_outlier,2,0.9999936324984195,2,0.9999846464332895,2,0.9996659864834446,3
27195,8,intensity_outlier,8,0.9999997996505197,8,0.9993998835352339,8,0.9999782280198664,3
27223,2,isolation_forest_outlier,2,0.9999990365815452,2,0.9999999968800315,2,0.9999999999974771,3
27293,8,knn_outlier,8,0.9982481842957458,8,0.9868918280783899,9,0.7773448288954052,2
27335,4,centroid_outlier,4,0.9999994916222283,4,0.999999631239667,4,0.9999999180861481,3
27337,5,isolation_forest_outlier,5,0.9997977110594745,5,0.5983663057225362,5,0.6132342654819443,3
27353,5,isolation_forest_outlier,5,0.9999969660825487,5,0.9999999131509012,5,0.999986870343005,3
27403,5,centroid_outlier;isolation_forest_outlier,5,0.9999044042996522,5,0.9723844313392133,5,0.9934446055455955,3
27473,4,centroid_outlier;isolation_forest_outlier,4,0.9999999089964154,4,0.9991423265583695,4,0.9999985370572394,3
27503,2,centroid_outlier;knn_outlier,2,0.999824861044994,2,0.9998787164309372,2,0.890772153644151,3
27725,3,full_duplicate;isolation_forest_outlier;same_label_duplicate,3,0.9999801447130465,3,0.9994717809144573,2,0.9999999976049725,2
27732,3,centroid_outlier,3,0.999903166577803,3,0.998213502359411,0,0.7283482239587062,2
27781,2,isolation_forest_outlier,2,0.9999998547981193,2,0.9999999985907675,2,0.9999999319459301,3
27787,2,isolation_forest_outlier,2,0.9990544523388085,2,0.9999968720346872,2,0.9999915945140401,3
27894,0,isolation_forest_outlier,0,0.9999977322958896,0,0.9999997305404367,0,0.9999999481515738,3
28136,8,knn_outlier,8,0.9999186275520672,8,0.9973219706803382,8,0.8744013138115339,3
28140,2,isolation_forest_outlier,2,0.999999957742169,2,0.9999999999996763,2,0.9999999999999016,3
28155,2,centroid_outlier;intensity_outlier;isolation_forest_outlier,2,0.9999999958376327,2,0.9999999999945435,2,0.9999999999999234,3
28181,8,isolation_forest_outlier,8,0.9999913973645261,8,0.9999945283719426,8,0.999262963392315,3
28267,5,centroid_outlier,5,0.9999592954228603,5,0.9920714837409594,5,0.9560727612388086,3
28293,2,isolation_forest_outlier,2,0.9999986553062644,2,0.9999655645704373,2,0.9999813312178237,3
28342,8,intensity_outlier,8,0.9996824936428514,8,0.9917417370277845,8,0.9878079737544242,3
28357,0,centroid_outlier,1,0.9942822858112731,1,0.4618333968985794,8,0.9213798346139013,0
28369,2,isolation_forest_outlier,2,0.9999999677468104,2,0.9999999998532061,2,0.9999999943489926,3
28395,5,intensity_outlier;isolation_forest_outlier;knn_outlier,5,0.9999726492612495,5,0.9994383823150319,5,0.995860894475788,3
28407,2,isolation_forest_outlier,2,0.9999999206555931,2,0.9999999999682969,2,0.9999999999998535,3
28466,0,isolation_forest_outlier,0,0.9999778377981251,0,0.99995122589421,0,0.9993702778040319,3
28471,2,centroid_outlier;isolation_forest_outlier,2,0.9909768208592593,2,0.9999999818908744,2,0.999994586623401,3
28491,5,knn_outlier,5,0.998787996035714,9,0.857132213829691,9,0.9186372462577489,1
28506,8,isolation_forest_outlier,3,0.8692733161597923,8,0.9854193184380121,8,0.7747704282810219,2
28533,2,isolation_forest_outlier,2,0.9989842506935352,2,0.9999999353177553,2,0.9999986799557427,3
28556,4,knn_outlier,4,0.9995466301902249,4,0.9946088659091908,0,0.7961004625983982,2
28628,0,centroid_outlier;isolation_forest_outlier;knn_outlier,0,0.9999964674460412,0,0.9972605943120738,0,0.9999987855495495,3
28761,3,centroid_outlier;full_duplicate;same_label_duplicate,3,0.9948118773650202,7,0.9999995905376426,7,0.9999998331679091,1
28788,8,isolation_forest_outlier,8,0.9978617083827582,5,0.6584429807744487,5,0.5814952731028679,1
28863,4,isolation_forest_outlier,4,0.9999989354123382,4,0.9999934034309603,4,0.999999542821426,3
28898,6,centroid_outlier;intensity_outlier;isolation_forest_outlier;knn_outlier,6,0.9587503199468246,6,0.953285471592993,6,0.40368172721717566,3
28904,0,isolation_forest_outlier,0,0.9999993191385362,0,0.9999986844409655,0,0.9999998364991377,3
28910,0,isolation_forest_outlier,0,0.9999998915351895,0,0.9999999927868302,0,0.9999999981946301,3
28920,2,isolation_forest_outlier;knn_outlier,2,0.999950642620488,2,0.9999963184016072,2,0.9989574115708766,3
28957,3,isolation_forest_outlier,3,0.9999999851369268,3,0.9999999999659834,3,0.9999999999989837,3
29048,6,centroid_outlier;intensity_outlier;knn_outlier,6,0.9999311238699826,6,0.9853659010039534,6,0.9989314911412809,3
29126,8,centroid_outlier,8,0.9999967805888639,8,0.9992279719876191,8,0.9977430656060385,3
29132,8,knn_outlier,6,0.9524831209305203,6,0.9619084997162706,6,0.9998877220117575,0
29246,3,isolation_forest_outlier,3,0.9999706472833447,3,0.999900146816807,3,0.9999943707952809,3
29320,1,centroid_outlier;intensity_outlier,1,0.9987283978686811,5,0.8545953063229442,3,0.5086351993300456,1
29339,4,intensity_outlier,4,0.999999715985549,4,0.9999999026072658,4,0.9999999522564939,3
29350,6,intensity_outlier,6,0.9999999026766674,6,0.999999999275123,6,0.9999999895285722,3
29391,3,centroid_outlier;full_duplicate;intensity_outlier;same_label_duplicate,3,0.9992049917691804,3,0.9951642953007299,2,0.621667402336299,2
29434,1,centroid_outlier;intensity_outlier,1,0.9968087799926079,2,0.9996194450275372,2,0.9997553873035472,1
29489,6,centroid_outlier;knn_outlier,6,0.9999438152393814,6,0.9998448591084262,6,0.9997961706109713,3
29503,4,centroid_outlier;isolation_forest_outlier,4,0.9999988227719533,4,0.9999592773139279,4,0.9999923661970795,3
29530,4,knn_outlier,4,0.9999069056420802,8,0.9220103131451604,2,0.39699575467498033,1
29548,6,intensity_outlier,6,0.9999989278912241,6,0.991244652791865,6,0.9999512060565378,3
29633,7,centroid_outlier,7,0.9999575142321568,7,0.9916909092714983,7,0.994633190805874,3
29664,0,isolation_forest_outlier,0,0.9999844087050445,0,0.9999854155749968,0,0.9999999572339793,3
29750,0,intensity_outlier,0,0.9999627034742103,0,0.9909881216642206,0,0.9929521859976719,3
29764,4,centroid_outlier,4,0.9998873456416245,4,0.9992990448171871,4,0.9999916903304427,3
29780,8,knn_outlier,8,0.9999682843721609,8,0.9987268986337183,8,0.9998873978187351,3
29872,6,isolation_forest_outlier,6,0.99981178950856,6,0.9962278275332082,6,0.9991345883299194,3
29926,0,intensity_outlier,0,0.9999926231856142,0,0.9998245883421866,0,0.9999022268611026,3
29960,4,centroid_outlier,4,0.9974916091159183,4,0.7057326598222994,4,0.5229981155465855,3
29966,6,centroid_outlier,6,0.9997686965869157,6,0.9974986754811572,6,0.9105144940951752,3
29967,2,intensity_outlier,2,0.9990893638440852,2,0.9837565612249304,2,0.9182765101096537,3
30037,0,knn_outlier,0,0.9909994187058726,0,0.9905614344588807,8,0.9990474283880921,2
30047,1,centroid_outlier,1,0.9994513924737937,1,0.9999619518661046,1,0.941683155567122,3
30054,2,centroid_outlier;intensity_outlier,2,0.999999978996581,2,0.9999555211949172,2,0.9999909065742807,3
30123,0,centroid_outlier,0,0.9953197959857196,8,0.7408400449373795,8,0.8677989123113439,1
30130,3,knn_outlier,3,0.9531259098610525,3,0.8337151940459679,3,0.35608662523514756,3
30164,4,centroid_outlier;isolation_forest_outlier,4,0.9999999295728849,4,0.999968854646564,4,0.999999613052941,3
30198,4,intensity_outlier,4,0.9999753334626269,4,0.9980204692256811,4,0.9993241698565046,3
30214,1,centroid_outlier,1,0.9999047800240037,1,0.9907208768578742,1,0.4894560552476554,3
30232,6,isolation_forest_outlier,6,0.9999993595781305,6,0.9999797165317769,6,0.9999996358829257,3
30332,6,centroid_outlier;intensity_outlier,6,0.99999856551354,6,0.9999999755295893,6,0.9999998737736229,3
30341,6,isolation_forest_outlier,6,0.999997987430327,6,0.9999997992946635,6,0.9999997790888369,3
30410,5,isolation_forest_outlier,5,0.9999999133706019,5,0.9999999406181379,5,0.9999999517278889,3
30416,8,isolation_forest_outlier,8,0.9994676490364479,8,0.9992073867273291,5,0.5913881944716475,2
30438,0,intensity_outlier,0,0.9967485626989938,0,0.9907468293474918,0,0.9978507603060217,3
30508,1,intensity_outlier,1,0.999825576597475,1,0.9637723282894117,2,0.9992380018457359,2
30553,5,intensity_outlier,5,0.9992592043896231,5,0.9995678080421745,5,0.9989521327559203,3
30596,2,intensity_outlier,2,0.9961635209400939,2,0.9996751818730596,2,0.9993539612746599,3
30738,8,isolation_forest_outlier,8,0.9999999254103737,8,0.9999925555884521,8,0.9997294721962102,3
30870,8,isolation_forest_outlier;knn_outlier,8,0.9999986713158685,2,0.5736857366859214,8,0.9909754100894764,2
30954,4,isolation_forest_outlier,4,0.9999998590071205,4,0.999901976343843,4,0.9999988385856533,3
31014,8,knn_outlier,8,0.9995132078475655,8,0.9677365539958886,8,0.8579730683011602,3
31030,8,centroid_outlier;intensity_outlier;knn_outlier,8,0.9999994348483484,8,0.9882370932935864,8,0.9990283721330784,3
31046,6,centroid_outlier;knn_outlier,6,0.9990936354616405,6,0.9924420915818468,0,0.9857354052325474,2
31087,8,knn_outlier,8,0.9999922275865244,8,0.998647856826983,8,0.9995820996546847,3
31134,1,centroid_outlier,2,0.9971730712248948,2,0.9999991391586543,2,0.9999999958462644,0
31180,0,isolation_forest_outlier,0,0.9999983679766883,0,0.9999999445494514,0,0.9999999986343289,3
31185,2,intensity_outlier,2,0.9862801411918743,4,0.9927926108430536,4,0.9931094339874049,1
31244,3,centroid_outlier;full_duplicate;same_label_duplicate,3,0.997839302134599,3,0.9967642549292347,0,0.9986969527188578,2
31267,2,isolation_forest_outlier,2,0.9999999813204684,2,0.9999999418366659,2,0.9999997214232664,3
31310,0,centroid_outlier,0,0.7088467258240858,8,0.4384700108315236,0,0.46100263815324444,2
31366,1,intensity_outlier,1,0.9976764501968736,8,0.7043256411171277,8,0.8407656466980039,1
31414,8,intensity_outlier,8,0.9999996090733695,8,0.9998336957486453,8,0.9995514570670151,3
31497,0,isolation_forest_outlier,0,0.9999967651606662,0,0.9998734206973215,0,0.9999979322581575,3
31530,8,knn_outlier,8,0.9992604584327317,8,0.9955050774410809,8,0.9888677326903661,3
31545,5,knn_outlier,5,0.9968899688382457,5,0.9999952166784015,5,0.991944064818013,3
31616,2,isolation_forest_outlier,2,0.9999919112822524,2,0.9999979890218015,2,0.9999999747269823,3
31646,6,isolation_forest_outlier,6,0.9999999669598829,6,0.9999999933392314,6,0.9999999841329754,3
31661,0,isolation_forest_outlier,0,0.9999155310895559,0,0.9992381162466176,0,0.9999596079545942,3
31677,0,isolation_forest_outlier,0,0.9999871810518305,0,0.9998941317746725,0,0.9999633344847083,3
31683,0,isolation_forest_outlier,0,0.9999504394466809,0,0.9990764562762051,0,0.9999999758336461,3
31706,8,knn_outlier,5,0.5462936343773619,5,0.880805892999742,5,0.9783581386593733,0
31712,7,centroid_outlier;intensity_outlier,7,0.99997401842367,7,0.8999310436355883,7,0.9913424873005133,3
31781,8,isolation_forest_outlier,8,0.9999999395270153,8,0.9999983808752769,8,0.9999829584640375,3
31857,0,isolation_forest_outlier,0,0.9999998841424783,0,0.9999964720683568,0,0.9999998372569702,3
31904,0,isolation_forest_outlier,0,0.9999887246230766,0,0.9999311424759537,0,0.999793498795644,3
31962,3,centroid_outlier;intensity_outlier,3,0.9957823226470539,5,0.7650213516598969,5,0.4211275820095843,1
32070,1,centroid_outlier;intensity_outlier,1,0.9999898767542488,2,0.9904224834131857,2,0.9992435433850191,1
32080,5,centroid_outlier,5,0.9999988628944645,5,0.9913660746650894,5,0.9996473666383588,3
32101,4,centroid_outlier;intensity_outlier,4,0.9999985902461127,4,0.9938426216856487,4,0.9976936840859035,3
32126,4,centroid_outlier,4,0.9999997278071716,4,0.9999863685047408,4,0.9999833093666467,3
32129,1,centroid_outlier;intensity_outlier,1,0.9982666764834225,1,0.997208484468082,8,0.5383767782621947,2
32236,7,intensity_outlier,7,0.9964853313827824,7,0.9882786384331251,7,0.6988418374274411,3
32250,2,intensity_outlier;isolation_forest_outlier;knn_outlier,2,0.9912101819126194,2,0.8152473508398886,2,0.9901318074934982,3
